posturl,Q1,Q2,Q3,Q4a,Q4b,Q4c,Q4d,Q4e,Q4f,Q4g,Q4h,Q4i,Q4j,Q5a,Q5b,country,lang
http://twitter.com/1/statuses/1407716883093082118,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1407954269823803401,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1408000218738663426,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1408047903344672776,1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1408191525335429120,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1408202206742937604,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1408311819781824517,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1408342660952125444,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1408357692742193158,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1408360654621360133,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1408407530968027139,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1408433303598796804,1,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1408458882331025415,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1408560905735098369,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,en
http://twitter.com/1/statuses/1408662009067937797,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1408760470480248832,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1408891723619524610,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1408908430845222914,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1408950899133665281,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1408959534505340932,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1409093574629593094,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1409149490238574593,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1409198609548070915,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1409240666664837125,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1409344735139876868,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1409351915272552448,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Brazil,pt
http://twitter.com/1/statuses/1409365710757711875,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1409404415518208003,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1409435251592466432,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1409458292334600197,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1409459557202481157,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1409486873790087175,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1409497066003333120,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1409505087832133632,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1409521124820484102,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1409577526473670659,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1409631590121041929,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1409634550288838656,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1409644216309878785,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1409684326510301190,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1409811144638926851,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1409851356614066177,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1409858942998560774,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1410080594629828610,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1410121142216511490,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1410134303736958977,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1410193649548378112,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,en
http://twitter.com/1/statuses/1410256051035938824,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1410293122425257989,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1410313718781579273,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,en
http://twitter.com/1/statuses/1410315727144472582,1,2.0,3.0,,,,,,,,,,,1.0,2.0,Brazil,pt
http://twitter.com/1/statuses/1410494765754368001,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1410557429851377666,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1410598820006612993,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1410606247515095051,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1410648781872267266,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1410827573630705665,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1410842071863279619,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1410872321250791425,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1410936072100626435,1,2.0,2.0,,,,,,,,,,,3.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1410975932723056641,1,2.0,2.0,,,,,,,,,,,3.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411007949397401600,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1411012765695807492,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,en
http://twitter.com/1/statuses/1411070328449687557,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1411207588776009728,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1411241848178237440,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411243188237619202,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411253677046726656,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1411271537295085576,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1411278981006041089,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411297631934898178,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411323085320507393,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411345644942508034,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411364914216665089,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411396184061607938,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411401313485832192,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411401775991734275,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1411461582119374851,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411471020968628233,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1411595437178425347,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1411653825149108226,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411664650555428866,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1411695855430635522,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411717379990585348,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1411747951882424321,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1411764467004633088,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411797066251177987,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1411801013976186883,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,sv
http://twitter.com/1/statuses/1411919290907783171,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411956274984415233,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1411961710563393536,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1411963700408324098,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1411976472957382657,1,2.0,3.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1411977439450968067,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1412026945508945926,1,2.0,3.0,,,,,,,,,,,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1412098693730291717,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1412133582152384513,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,pt
http://twitter.com/1/statuses/1412259105310339072,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1412296011226050562,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1412314025791086592,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1412320144693497861,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1412350115134672919,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1412372498356658176,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1412412145678045188,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1412447652499832833,1,2.0,3.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1412597885175271425,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1412620629283532800,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1412704915508449287,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1412720751627571201,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1412733130398568451,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1412739057495339014,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1412756071039389699,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1412942763117662213,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1412965021919842305,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1413058086571413504,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1413087788161933314,1,1.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1413117674951876613,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1413143525416308739,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1413174457254961156,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1413175946081939456,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1413273631187083265,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1413332282442719232,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1413400781080829952,2,,,,,,,,,,,,,,,Indonesia,tl
http://twitter.com/1/statuses/1413419021421056004,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1413434825717927946,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1413443531784425480,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1413468857667252229,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1413475894639828993,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1413544419484184585,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,en
http://twitter.com/1/statuses/1413684110527246339,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1413693351681871874,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1413750201798447105,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1413764689251631109,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1413871973449572361,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1413911450536628228,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1413969343877091332,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1413974727547314177,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1413975034637467648,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1414007449179152385,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1414061629516382210,1,1.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1414102357919494144,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1414144508330188809,1,2.0,3.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1414145023239720961,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1414167100793384960,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1414206275487891460,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1414207785978535947,1,2.0,3.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1414223882320416783,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1414255817558159360,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1414261436805754883,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,fr
http://twitter.com/1/statuses/1414318448444776448,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1414425357755863048,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,pt
http://twitter.com/1/statuses/1414479803856560140,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1414482777152626688,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1414518262017236992,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1414524045454766092,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1414534241870704640,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1414671315999596546,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1414762369553600512,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1414811197875138560,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1414849370776768514,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1414865078424309763,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Brazil,pt
http://twitter.com/1/statuses/1414895152842174465,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1414927073320177667,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1414933257347551253,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1415065342653521922,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1415083939467694081,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1415105723781029888,1,1.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1415322087426715649,1,2.0,2.0,,,,,,,,,,,2.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1415362639392346116,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1415402673801764867,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1415478324051136515,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1415495969148325893,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1415624644468609026,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1415629010168516612,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1415722954814627841,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1415822965258690563,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1415859954725031937,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1415984529605529600,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1415998394426875905,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1416001390808375300,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1416010802054696960,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1416114765986865154,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1416174913153556483,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1416189180879720449,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1416268025213243392,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1416468478391898113,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1416539602471456768,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1416546351916240898,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1416590504750317572,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1416658839298928648,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1416687795935055872,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1416714495905320961,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1416744161760456706,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1416759122809155589,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1416771782837641222,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1416779108999041028,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1416827025105489920,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1416921637979521028,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1416967796869668869,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1417023526813376513,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1417053505034981377,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1417080796649705473,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1417133875646517250,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1417139059114217476,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1417145933750472707,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417197962703228939,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1417221267497930757,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417225109551517708,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1417315602537099268,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1417347469390749702,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1417373084126904321,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1417385089089089536,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1417386743108718594,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417387842850938885,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417415092182949889,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417430851827093512,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1417455271111188481,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1417466018285309954,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1417503587761012749,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1417508908000817157,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417520916947521541,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1417528050850222083,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1417530752535867394,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1417535014179381255,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1417536122180280320,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1417564692466176000,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1417586632610312193,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1417586867613143040,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1417635028775817219,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1417656699649986562,1,2.0,3.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1417697631107645440,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1417743655960449026,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1417821024167501830,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1417931405930205189,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1417991969679331331,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1418017178800975872,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1418053516682166282,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1418059663430586368,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1418103961517584392,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1418137418239123457,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
